Month,Fuel Type,Sales
2022-01,Diesel,2466
2022-01,E-85,116
2022-01,E-15,264
2022-01,Premium,204
2022-01,Mid-Grade,473
2022-01,Regular,2062
2022-02,Diesel,1418
2022-02,E-85,2320
2022-02,E-15,1628
2022-02,Premium,726
2022-02,Mid-Grade,33
2022-02,Regular,157
2022-03,Diesel,1705
2022-03,E-85,729
2022-03,E-15,685
2022-03,Premium,931
2022-03,Mid-Grade,609
2022-03,Regular,3476
2022-04,Diesel,20
2022-04,E-85,1025
2022-04,E-15,846
2022-04,Premium,117
2022-04,Mid-Grade,2315
2022-04,Regular,2404
2022-05,Diesel,463
2022-05,E-85,1473
2022-05,E-15,583
2022-05,Premium,40
2022-05,Mid-Grade,476
2022-05,Regular,21
2022-06,Diesel,334
2022-06,E-85,2388
2022-06,E-15,862
2022-06,Premium,2394
2022-06,Mid-Grade,290
2022-06,Regular,56
2022-07,Diesel,156
2022-07,E-85,272
2022-07,E-15,1818
2022-07,Premium,1486
2022-07,Mid-Grade,757
2022-07,Regular,218
2022-08,Diesel,90
2022-08,E-85,1340
2022-08,E-15,853
2022-08,Premium,44
2022-08,Mid-Grade,92
2022-08,Regular,100
2022-09,Diesel,455
2022-09,E-85,412
2022-09,E-15,375
2022-09,Premium,1092
2022-09,Mid-Grade,2024
2022-09,Regular,28
2022-10,Diesel,154
2022-10,E-85,182
2022-10,E-15,749
2022-10,Premium,1536
2022-10,Mid-Grade,179
2022-10,Regular,469
2022-11,Diesel,7
2022-11,E-85,2732
2022-11,E-15,125
2022-11,Premium,957
2022-11,Mid-Grade,2239
2022-11,Regular,573
2022-12,Diesel,392
2022-12,E-85,458
2022-12,E-15,108
2022-12,Premium,673
2022-12,Mid-Grade,91
2022-12,Regular,562
2023-01,Diesel,1333
2023-01,E-85,851
2023-01,E-15,44
2023-01,Premium,1062
2023-01,Mid-Grade,256
2023-01,Regular,1575
2023-02,Diesel,48
2023-02,E-85,1047
2023-02,E-15,306
2023-02,Premium,1153
2023-02,Mid-Grade,76
2023-02,Regular,783
2023-03,Diesel,1360
2023-03,E-85,434
2023-03,E-15,658
2023-03,Premium,1168
2023-03,Mid-Grade,2052
2023-03,Regular,433
2023-04,Diesel,1390
2023-04,E-85,684
2023-04,E-15,123
2023-04,Premium,1643
2023-04,Mid-Grade,46
2023-04,Regular,811
2023-05,Diesel,818
2023-05,E-85,150
2023-05,E-15,249
2023-05,Premium,202
2023-05,Mid-Grade,287
2023-05,Regular,597
2023-06,Diesel,1439
2023-06,E-85,3063
2023-06,E-15,37
2023-06,Premium,513
2023-06,Mid-Grade,1319
2023-06,Regular,347
2023-07,Diesel,505
2023-07,E-85,815
2023-07,E-15,1032
2023-07,Premium,551
2023-07,Mid-Grade,12
2023-07,Regular,1029
2023-08,Diesel,1402
2023-08,E-85,2206
2023-08,E-15,3
2023-08,Premium,574
2023-08,Mid-Grade,58
2023-08,Regular,2450
2023-09,Diesel,74
2023-09,E-85,865
2023-09,E-15,133
2023-09,Premium,2334
2023-09,Mid-Grade,1347
2023-09,Regular,391
2023-10,Diesel,301
2023-10,E-85,1223
2023-10,E-15,140
2023-10,Premium,407
2023-10,Mid-Grade,710
2023-10,Regular,880
2023-11,Diesel,93
2023-11,E-85,1388
2023-11,E-15,618
2023-11,Premium,676
2023-11,Mid-Grade,538
2023-11,Regular,1955
2023-12,Diesel,923
2023-12,E-85,343
2023-12,E-15,94
2023-12,Premium,1853
2023-12,Mid-Grade,1637
2023-12,Regular,396
